"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045453","bone resorption","8/586","62/18670",0.000682527683494486,0.00674139993890096,0.00551215762649701,"GPR55/INPP5D/SNX10/CALCA/TNFSF11/MC4R/ACP5/RAC2",8
"GO:0042092","type 2 immune response","6/586","35/18670",0.000696171135905485,0.00685962857229948,0.00560882817996727,"CCR2/CD86/IL18/BATF/NOD2/TBX21",6
"GO:1901216","positive regulation of neuron death","10/586","94/18670",0.000728857702110619,0.00716447894712573,0.00585809143889994,"FCGR2B/FASLG/KMO/TLR6/TNF/MYB/IFNG/CDK5R1/MYBL2/ITGB2",10
"GO:0051403","stress-activated MAPK cascade","20/586","286/18670",0.000744309214277812,0.00729885997446113,0.00596796912178432,"PTPN22/SLAMF1/FCGR2B/EDAR/WNT7A/TLR6/TNF/NCF1/WNT16/PBK/CCL19/CARD9/CD27/IL26/TNFSF11/RASGRP1/NOD2/CCR7/MAP4K1/CD40LG",20
"GO:0001771","immunological synapse formation","4/586","14/18670",0.000748077770929997,0.0073183073580956,0.00598387042492428,"DOCK2/CCL19/CD6/CCR7",4
"GO:0097696","STAT cascade","14/586","166/18670",0.000766142353521633,0.00747718454067899,0.00611377757797714,"TNFRSF18/PTPRC/IL24/CCR2/HCLS1/IL7R/TNF/IL18/IL10RA/IFNG/IL26/FLT3/CD300A/JAK3",14
"GO:0042832","defense response to protozoan","5/586","24/18670",0.000775516409656924,0.0075328003866913,0.00615925230318694,"IRF4/TSPAN32/CCDC88B/BATF/IRF8",5
"GO:0090023","positive regulation of neutrophil chemotaxis","5/586","24/18670",0.000775516409656924,0.0075328003866913,0.00615925230318694,"RIPOR2/CCL19/NCKAP1L/CCR7/RAC2",5
"GO:0042742","defense response to bacterium","22/586","330/18670",0.000784065768908489,0.0075978382665624,0.00621243102701164,"TLR6/JCHAIN/CXCL13/PLAC8/H2BC11/LTA/TNF/TREM2/VGF/DEFB1/TNFSF8/CARD9/AICDA/KLRK1/RNASE6/SPN/NOD2/IRF8/ACP5/PGLYRP2/IGLL5/IGLL1",22
"GO:0042116","macrophage activation","10/586","95/18670",0.000792207647733201,0.00765863006617545,0.00626213791058221,"FCGR2B/PTPRC/TLR6/STAP1/TNF/TREM2/IFNG/CST7/ITGB2/TLR7",10
"GO:0014065","phosphatidylinositol 3-kinase signaling","13/586","148/18670",0.000800605589863021,0.00772160544199653,0.00631363021207148,"PIK3CD/CD28/NYAP2/HCLS1/TNF/NCF1/WNT16/IL18/FLT3/RASGRP1/NLRC3/PIK3R5/HCST",13
"GO:0031334","positive regulation of protein complex assembly","19/586","268/18670",0.00084919485685679,0.00817100872830043,0.00668108827336797,"GBP5/AIM2/PLEK/TRABD2A/TLR6/JCHAIN/CXCL13/TNF/NCKAP1L/IFNG/LCP1/TCL1A/CORO1A/CARMIL2/CDK5R1/CCR7/SKAP1/PMAIP1/WAS",19
"GO:0001894","tissue homeostasis","17/586","227/18670",0.000857394951008323,0.00823058993953892,0.00672980531002219,"PIGR/GPR55/INPP5D/CCR2/JCHAIN/SNX10/PCDH15/CDHR1/CALCA/TNFSF11/CORO1A/NOD2/MC4R/ACP5/RAC2/VSIG1/SASH3",17
"GO:1903046","meiotic cell cycle process","15/586","188/18670",0.000895644997609224,0.0085776842177575,0.00701360962220308,"NUF2/ASPM/NCAPH/BUB1/DAZL/SGO1/CDC25C/MYBL1/ESPL1/BUB1B/DPEP3/TOP2A/BRIP1/HORMAD2/MEI1",15
"GO:0045165","cell fate commitment","19/586","270/18670",0.000927770472033166,0.00886464140993927,0.0072482423824159,"SLAMF6/LY9/GDF7/WNT10A/WNT7A/EOMES/IRF4/TBXT/WNT16/WNT1/BATF/BCL11B/ISL2/SPN/FOXN1/TBX21/IL12RB1/MIAT/FOXP3",19
"GO:0030316","osteoclast differentiation","10/586","97/18670",0.000932521174597071,0.00888931231319394,0.0072684147366391,"GPR55/INPP5D/CAMK4/TNF/TREM2/SNX10/IFNG/TNFSF11/LILRB1/LILRB4",10
"GO:0001562","response to protozoan","5/586","25/18670",0.000944609816015641,0.00893046533583642,0.00730206382283308,"IRF4/TSPAN32/CCDC88B/BATF/IRF8",5
"GO:0032461","positive regulation of protein oligomerization","5/586","25/18670",0.000944609816015641,0.00893046533583642,0.00730206382283308,"AIM2/TRABD2A/JCHAIN/TCL1A/PMAIP1",5
"GO:1903306","negative regulation of regulated secretory pathway","5/586","25/18670",0.000944609816015641,0.00893046533583642,0.00730206382283308,"CD84/FCGR2B/CCR2/CD300A/IL13RA2",5
"GO:2000403","positive regulation of lymphocyte migration","6/586","37/18670",0.000945553050927789,0.00893046533583642,0.00730206382283308,"XCL2/ITGA4/CCR2/CXCL10/CXCL13/SPN",6
"GO:0060099","regulation of phagocytosis, engulfment","4/586","15/18670",0.00099492768510268,0.00937519214077215,0.00766569812308998,"STAP1/TREM2/NCKAP1L/CD300A",4
"GO:0007163","establishment or maintenance of cell polarity","16/586","210/18670",0.00100390149394612,0.00943805555891093,0.00771709888151728,"CENPA/WNT7A/RHOH/DOCK2/RIPOR2/ANK1/CCL19/CRB2/CD3G/NCKAP1L/SPN/CARMIL2/CCR7/ALPK2/SH3BP1/PARVG",16
"GO:0050848","regulation of calcium-mediated signaling","10/586","98/18670",0.00100996180180199,0.00947330303337843,0.00774591925072275,"PLEK/ZAP70/TRAT1/TNF/TREM2/CD3E/P2RX5/JSRP1/CD22/SLA2",10
"GO:0031098","stress-activated protein kinase signaling cascade","21/586","315/18670",0.00102254887813278,0.0095694699805166,0.00782455089635851,"PTPN22/SLAMF1/FCGR2B/EDAR/WNT7A/TLR6/TNF/NCF1/WNT16/PBK/CCL19/CARD9/CD27/IL26/TNFSF11/CCDC88C/RASGRP1/NOD2/CCR7/MAP4K1/CD40LG",21
